OLE Regression weights when Lambda = 0.06,Ridge Regression weights when Lambda = 0.06
[148.154876],[150.45959807]
[1.27485208],[4.80776899]
[-293.38352237],[-202.90611468]
[414.72544855],[421.7194576]
[272.08913426],[279.45107288]
[-86639.45688865],[-52.29708233]
[75914.46781676],[-128.59418907]
[32341.62273242],[-167.50057028]
[221.10121473],[145.74068096]
[29299.55111699],[496.30604123]
[125.23036028],[129.94845775]
[94.41108334],[88.30438076]
[-93.8628632],[11.29067689]
[-33.72828002],[1.88532531]
[3353.19773414],[-2.58364157]
[-621.09628889],[-66.89445481]
[791.73653574],[-20.61939955]
[1767.7603891],[113.39301454]
[4191.67404957],[17.99086827]
[119.4381209],[52.50235963]
[76.61034007],[109.68765513]
[-15.2001293],[-10.72779629]
[82.24245937],[71.67974829]
[-1456.66208384],[-69.30906366]
[827.38670233],[-124.03437293]
,[102.63981795]
,[72.64220588]
,[79.24754013]
,[38.48319215]
,[32.98009446]
,[92.09539122]
,[68.97936154]
,[-24.41700914]
,[101.85387967]
,[1.39122669]
,[20.85757155]
,[-29.65490134]
,[130.41115986]
,[-16.75108796]
,[87.51340344]
,[-45.64238362]
,[-30.92288499]
,[-10.07139781]
,[31.13334896]
,[-89.33525423]
,[-22.73053674]
,[65.41116624]
,[55.11621318]
,[19.14925041]
,[-59.84315841]
,[26.64350735]
,[108.40501275]
,[-137.61756968]
,[-83.04383566]
,[-20.40214777]
,[24.9726362]
,[-0.92451093]
,[191.91306579]
,[34.78309393]
,[-43.90393505]
,[23.2002376]
,[20.8504118]
,[-117.853228]
,[75.30611309]
,[60.36839226]
